property_name,property_url,Price_pkr,review_score,review_count,address,distance_from_center_km,property_type,bed_type,breakfast_included,free_cancellation,reserve_without_payment,image,stars,city
Euor 1BHK,https://www.booking.com/hotel/pk/euor-1bhk.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=391&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759584&all_sr_blocks=1494711501_421140353_3_0_0&highlighted_blocks=1494711501_421140353_3_0_0&matching_block_id=1494711501_421140353_3_0_0&sr_pri_blocks=1494711501_421140353_3_0_0__700000&from=searchresults,7000,,,Rawalpindi,7.9,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/748177849.webp?k=4c614e56eabc97d42e28d0183e17194254b2da914888b4f1e0fe7d8eb29c5128&o=,4,Rawalpindi
Sunset Heights,https://www.booking.com/hotel/pk/sunset-heights-rawalpindi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=392&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759584&all_sr_blocks=1564833301_427583040_5_0_0&highlighted_blocks=1564833301_427583040_5_0_0&matching_block_id=1564833301_427583040_5_0_0&sr_pri_blocks=1564833301_427583040_5_0_0__850000&from=searchresults,8500,,,Rawalpindi,11.3,One-Bedroom Apartment,"3 beds (2 doubles, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/809256644.webp?k=e4d7c2f88c3aac62197f151843e8afcf4d97b93f82aa554a08437c75a5b20615&o=,4,Rawalpindi
QB 2BD Bahria Furnished Ground Floor Gem,https://www.booking.com/hotel/pk/qb-2bd-bahria-furnished-ground-floor-gem.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=393&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759584&all_sr_blocks=1397361501_411628784_5_0_0&highlighted_blocks=1397361501_411628784_5_0_0&matching_block_id=1397361501_411628784_5_0_0&sr_pri_blocks=1397361501_411628784_5_0_0__1250000&from=searchresults,12500,,,Rawalpindi,12.0,Two-Bedroom House,2 large double beds,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/672596202.webp?k=88aa15e4095580cb23d9c8ae3ecb7c8ea7b74b2e221e4525bf3f8f928105c96d&o=,10,Rawalpindi
Serene getaway,https://www.booking.com/hotel/pk/serene-getaway.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=394&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759584&all_sr_blocks=1338075901_406255460_2_0_0&highlighted_blocks=1338075901_406255460_2_0_0&matching_block_id=1338075901_406255460_2_0_0&sr_pri_blocks=1338075901_406255460_2_0_0__711000&from=searchresults,7110,,,Rawalpindi,8.8,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,0,1,https://cf.bstatic.com/xdata/images/hotel/square240/633882815.webp?k=92664123028b8b1be263dd0cd89256d55e31b88eed5603fc89d29e256aa42afa&o=,3,Rawalpindi
2 by 1 Bedroom Apartment OMNIA HEIGHTS,https://www.booking.com/hotel/pk/2-by-1-bedroom-apartment-omnia-heights.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=395&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759584&all_sr_blocks=1576017401_428718044_2_0_0&highlighted_blocks=1576017401_428718044_2_0_0&matching_block_id=1576017401_428718044_2_0_0&sr_pri_blocks=1576017401_428718044_2_0_0__1275000&from=searchresults,12750,,,Rawalpindi,7.7,One-Bedroom Apartment,"3 beds (2 doubles, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/818418559.webp?k=d084dddab126aefa04dde21551f1a2eb5a0287d6023bbaf02fee9f63fccb0c50&o=,4,Rawalpindi
1BHK In Civic Centre Bahria Town Rawalpindi,https://www.booking.com/hotel/pk/1bhk-in-bahria-town-rawalpindi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=396&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759584&all_sr_blocks=1470249001_418364186_0_0_0&highlighted_blocks=1470249001_418364186_0_0_0&matching_block_id=1470249001_418364186_0_0_0&sr_pri_blocks=1470249001_418364186_0_0_0__677000&from=searchresults,6770,,,Rawalpindi,7.7,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/870849082.webp?k=da197a4be563b6bf84a92adf1175ba1d06fc79a4f69c9a5619e5f96b96812230&o=,5,Rawalpindi
Apartment in Rawalpindi,https://www.booking.com/hotel/pk/apartment-in-rawalpindi-rawalpindi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=397&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759584&all_sr_blocks=1511141901_422868555_4_0_0&highlighted_blocks=1511141901_422868555_4_0_0&matching_block_id=1511141901_422868555_4_0_0&sr_pri_blocks=1511141901_422868555_4_0_0__2000000&from=searchresults,20000,,,Rawalpindi,8.0,Three-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/764002944.webp?k=b20c983c201671e84eb8c915f94ad5d123d8f9c85a33142e0da8366abf11bc6c&o=,4,Rawalpindi
Red&Blue eleven heights 3,https://www.booking.com/hotel/pk/red-amp-blue-eleven-heights-3-rawalpindi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=398&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759587&all_sr_blocks=1593867201_430426648_5_0_0&highlighted_blocks=1593867201_430426648_5_0_0&matching_block_id=1593867201_430426648_5_0_0&sr_pri_blocks=1593867201_430426648_5_0_0__1800000&from=searchresults,18000,,,Rawalpindi,11.3,One-Bedroom Apartment,"8 beds (2 extra-large doubles, 6 sofa beds)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/832418808.webp?k=2e6c3f8e9a9306a21f89dc2423110348c1d33db684f9ddb41bdd1622b436a9a6&o=,4,Rawalpindi
Raahi Guest House,https://www.booking.com/hotel/pk/raahi-guest-house-rawalpindi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=399&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759587&all_sr_blocks=1572502701_428297911_6_0_0&highlighted_blocks=1572502701_428297911_6_0_0&matching_block_id=1572502701_428297911_6_0_0&sr_pri_blocks=1572502701_428297911_6_0_0__1200000&from=searchresults,12000,,,Rawalpindi,18.8,Apartment with Balcony,2 large double beds,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/815366194.webp?k=2f3e7cd516d99d7e594c287da600b28529467bd16658e72d9472091efbc5c08f&o=,4,Rawalpindi
1 BKH Golden Nest Apartment in Bahria Heights 1,https://www.booking.com/hotel/pk/1-bkh-golden-nest-apartment-in-bahria-heights-1.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=400&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759587&all_sr_blocks=1405108201_412316922_3_0_0&highlighted_blocks=1405108201_412316922_3_0_0&matching_block_id=1405108201_412316922_3_0_0&sr_pri_blocks=1405108201_412316922_3_0_0__1350000&from=searchresults,13500,,,Rawalpindi,6.0,One-Bedroom Apartment,"2 beds (1 sofa bed, 1 large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/677264814.webp?k=183c16e4bd288e4586ec568faab0c36a2a3f3eb6d827ffb7f41096918fbc5cfc&o=,4,Rawalpindi
Zēn Luxe Haven,https://www.booking.com/hotel/pk/zen-luxe-haven.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=401&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759587&all_sr_blocks=1354392101_407768681_2_0_0&highlighted_blocks=1354392101_407768681_2_0_0&matching_block_id=1354392101_407768681_2_0_0&sr_pri_blocks=1354392101_407768681_2_0_0__850000&from=searchresults,8500,,,Rawalpindi,11.2,Deluxe King Suite,1 large double bed,0,0,1,https://cf.bstatic.com/xdata/images/hotel/square240/644129074.webp?k=137586da83be88999ea1c0ada7e183a298b15afee2bb21920e62f680c0d17e9d&o=,3,Rawalpindi
Hac -Bac,https://www.booking.com/hotel/pk/hac-bac.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=402&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759587&all_sr_blocks=1489095001_420562084_2_0_0&highlighted_blocks=1489095001_420562084_2_0_0&matching_block_id=1489095001_420562084_2_0_0&sr_pri_blocks=1489095001_420562084_2_0_0__1500000&from=searchresults,15000,,,Rawalpindi,5.2,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/742384597.webp?k=aeffb587b125a0a3fae13f05010daeaf12ea8837124cdadcd33d4be6808dbea7&o=,4,Rawalpindi
"Luxury 2Bedroom House Lounge,Dinning, Kitchen",https://www.booking.com/hotel/pk/luxury-2bedroom-house-lounge-dinning-kitchen.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=403&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759587&all_sr_blocks=1602834301_431238981_6_0_0&highlighted_blocks=1602834301_431238981_6_0_0&matching_block_id=1602834301_431238981_6_0_0&sr_pri_blocks=1602834301_431238981_6_0_0__1000000&from=searchresults,10000,,,Rawalpindi,13.6,Two-Bedroom Apartment,"7 beds (2 singles, 4 doubles, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/840228702.webp?k=b29c19e975a2d5b04ddcbf00ed33e75dfb58455cd02dcd684d577b7c2c295f00&o=,4,Rawalpindi
Al Moiz Residence,https://www.booking.com/hotel/pk/al-moiz-resident.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=404&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759587&all_sr_blocks=1638243101_434137207_5_0_0&highlighted_blocks=1638243101_434137207_5_0_0&matching_block_id=1638243101_434137207_5_0_0&sr_pri_blocks=1638243101_434137207_5_0_0__960000&from=searchresults,9600,,,Rawalpindi,7.6,One-Bedroom Apartment,"3 beds (1 double, 1 sofa bed, 1 large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/865852391.webp?k=2b9baa2dab9ec0ce3f350258da6b4200bf678f71af7c068ea68376ec9f46bcbc&o=,5,Rawalpindi
Fully Furnished 1-Bed Apartment,https://www.booking.com/hotel/pk/fully-furnished-1-bed-apartment-rawalpindi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=405&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759587&all_sr_blocks=1493035201_420947015_2_0_0&highlighted_blocks=1493035201_420947015_2_0_0&matching_block_id=1493035201_420947015_2_0_0&sr_pri_blocks=1493035201_420947015_2_0_0__800000&from=searchresults,8000,,,Rawalpindi,9.8,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/746270039.webp?k=32dec97de176008b8f4a4ce958608da795f45bc17e5d8b59fb0255cd06a43836&o=,4,Rawalpindi
Capt karnal shear khan plaza,https://www.booking.com/hotel/pk/capt-karnal-shear-khan-plaza.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=406&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759587&all_sr_blocks=1610179001_431922004_2_2_0&highlighted_blocks=1610179001_431922004_2_2_0&matching_block_id=1610179001_431922004_2_2_0&sr_pri_blocks=1610179001_431922004_2_2_0__1200000&from=searchresults,12000,,,Rawalpindi,6.0,Apartment with City View,"2 beds (1 double, 1 large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/846069616.webp?k=1ffbcb91e57b428b6130cc66d0f4feb55dc8cc15faf2698f70706f5295475e64&o=,4,Rawalpindi
Modern 1BR Apartment Bahria Heights 1,https://www.booking.com/hotel/pk/modern-1br-apartment-bahria-heights-1.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=407&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759587&all_sr_blocks=1480833701_419538875_4_0_0&highlighted_blocks=1480833701_419538875_4_0_0&matching_block_id=1480833701_419538875_4_0_0&sr_pri_blocks=1480833701_419538875_4_0_0__1500000&from=searchresults,15000,,,Rawalpindi,6.0,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/735645999.webp?k=03bbd82207d6be419bdb319c24fd4f50d231abcc9fda82192c3190f35d123de9&o=,4,Rawalpindi
Apartment,https://www.booking.com/hotel/pk/apartment-rawalpindi12.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=408&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759587&all_sr_blocks=1618364601_432675301_2_0_0&highlighted_blocks=1618364601_432675301_2_0_0&matching_block_id=1618364601_432675301_2_0_0&sr_pri_blocks=1618364601_432675301_2_0_0__500000&from=searchresults,5000,,,Rawalpindi,19.0,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/853797392.webp?k=e90f1b22bff2877ba2f235b0c0d8ba57027c965befcc97add3f9e86e98dc5af4&o=,4,Rawalpindi
Daily Weekly,https://www.booking.com/hotel/pk/daily-weekly-rawalpindi2.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=409&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759587&all_sr_blocks=1634941701_433916134_2_0_0&highlighted_blocks=1634941701_433916134_2_0_0&matching_block_id=1634941701_433916134_2_0_0&sr_pri_blocks=1634941701_433916134_2_0_0__500000&from=searchresults,5000,,,Rawalpindi,7.9,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/864027435.webp?k=127e1b21deb11c2097d9bf6573f5b215745ce287c82ee573b00638b5ce19ead1&o=,5,Rawalpindi
Luxury Cozy Apartment in Bahria,https://www.booking.com/hotel/pk/luxury-cozy-apartment-in-bahria-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=410&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759587&all_sr_blocks=1663107601_438171806_5_0_0&highlighted_blocks=1663107601_438171806_5_0_0&matching_block_id=1663107601_438171806_5_0_0&sr_pri_blocks=1663107601_438171806_5_0_0__912503&from=searchresults,9125,,,Rawalpindi,9.4,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/880847170.webp?k=f5c4e64a1b92c22f902344812db1c55bf1cc74ef99775e06db093b137fd14b9b&o=,6,Rawalpindi
Premium 1Bedroom Apartment Signature Stay by Team Four Developer,https://www.booking.com/hotel/pk/premium-1bedroom-apartment-signature-stay-by-team-four-developer.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=411&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759587&all_sr_blocks=1619468801_432776090_2_0_0&highlighted_blocks=1619468801_432776090_2_0_0&matching_block_id=1619468801_432776090_2_0_0&sr_pri_blocks=1619468801_432776090_2_0_0__855000&from=searchresults,8550,,,Rawalpindi,11.3,One-Bedroom Apartment,"2 beds (1 extra-large double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/854964513.webp?k=82872abc534bc8a98bf5674e32a142f2b852a309c2821b7ed102cd8ffac3a399&o=,4,Rawalpindi
10 Marla upper portion for rent,https://www.booking.com/hotel/pk/10-marla-upper-portion-for-rent.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=412&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759587&all_sr_blocks=1468628201_418179270_4_0_0&highlighted_blocks=1468628201_418179270_4_0_0&matching_block_id=1468628201_418179270_4_0_0&sr_pri_blocks=1468628201_418179270_4_0_0__1600000&from=searchresults,16000,,,Rawalpindi,11.5,Two-Bedroom House,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/725025475.webp?k=d36dc3adca843f7f3aa63340bacb5d2db4cebf5ca94d017d239b910ae1b0eae0&o=,4,Rawalpindi
Living lavish,https://www.booking.com/hotel/pk/living-lavish.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=413&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759587&all_sr_blocks=1627153901_433370800_5_0_0&highlighted_blocks=1627153901_433370800_5_0_0&matching_block_id=1627153901_433370800_5_0_0&sr_pri_blocks=1627153901_433370800_5_0_0__1500000&from=searchresults,15000,,,Rawalpindi,9.7,One-Bedroom Apartment,"4 beds (1 extra-large double, 3 sofa beds)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/859963787.webp?k=b717ebbbea15a70e47274873b0d28b813a1185b93f7f1cbd147a387ee7b87bb0&o=,4,Rawalpindi
