property_name,property_url,Price_pkr,review_score,review_count,address,distance_from_center_km,property_type,bed_type,breakfast_included,free_cancellation,reserve_without_payment,image,stars,city
Hello Centaurus Apartments,https://www.booking.com/hotel/pk/luxury-new-guest-house-f6-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=367&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759066&all_sr_blocks=1652709508_437235099_3_0_0&highlighted_blocks=1652709508_437235099_3_0_0&matching_block_id=1652709508_437235099_3_0_0&sr_pri_blocks=1652709508_437235099_3_0_0__2720000&from=searchresults,27200,8.0,4.0,"F-6 Sector, Islamabad",1.6,One-Bedroom Apartment,"2 beds (1 extra-large double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/900231455.webp?k=dfa521c09bb5a18fb3ac10c8364adf8f9b9b4cdd815c83fdc8a33460dfdbdb8c&o=,5,Islamabad
Taj Signature Premium Residency Islamabad,https://www.booking.com/hotel/pk/tuvubj.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=368&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759066&all_sr_blocks=1678845401_439738920_2_1_0&highlighted_blocks=1678845401_439738920_2_1_0&matching_block_id=1678845401_439738920_2_1_0&sr_pri_blocks=1678845401_439738920_2_1_0__1683000&from=searchresults,16830,6.0,4.0,"G-7 Sector, Islamabad",3.3,Standard King Room,1 double bed,1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/892061307.webp?k=418863deacc3f66c1d427b1660d32be6870b19c7290ecf69f1f9b115fa485db1&o=,14,Islamabad
The best apartment for a family,https://www.booking.com/hotel/pk/the-best-apartment-for-a-family.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=369&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759066&all_sr_blocks=1443815901_415812455_2_0_0&highlighted_blocks=1443815901_415812455_2_0_0&matching_block_id=1443815901_415812455_2_0_0&sr_pri_blocks=1443815901_415812455_2_0_0__765000&from=searchresults,7650,10,1.0,"E-11 Sector, Islamabad",10.9,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/702034174.webp?k=a5f4c8247689ac8ab23f0a4567ad248b509dcbb2951cf8935681ec2c6b0dada7&o=,4,Islamabad
Dream Inn Guest House Islamabad,https://www.booking.com/hotel/pk/western-lodges-family-guest-house.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=370&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759066&all_sr_blocks=1279948206_425452737_0_2_0&highlighted_blocks=1279948206_425452737_0_2_0&matching_block_id=1279948206_425452737_0_2_0&sr_pri_blocks=1279948206_425452737_0_2_0__761400&from=searchresults,7614,9.1,62.0,"E-11 Sector, Islamabad",11.1,Deluxe Double Room,"2 beds (1 large double, 1 futon)",0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/740130026.webp?k=3c799292c44b2857656aace1fb05560ea17c8a2051fd507576fcc227035221b9&o=,11,Islamabad
Guest Room Within Home,https://www.booking.com/hotel/pk/guest-room-within-home.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=371&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759066&all_sr_blocks=1668326001_438655523_2_0_0&highlighted_blocks=1668326001_438655523_2_0_0&matching_block_id=1668326001_438655523_2_0_0&sr_pri_blocks=1668326001_438655523_2_0_0__595000&from=searchresults,5950,,,"E-11 Sector, Islamabad",12.0,Double Room with Private Bathroom,1 large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/883921755.webp?k=77f9dfeb587a1cdf4299b7343a193249b261a5a3253f86b9f91510b5f3cd25d6&o=,4,Islamabad
OWN IT - 2 bedroom apartment ORANGE,https://www.booking.com/hotel/pk/own-it-apartment-ii.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=372&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759066&all_sr_blocks=1103058301_383072942_4_0_0&highlighted_blocks=1103058301_383072942_4_0_0&matching_block_id=1103058301_383072942_4_0_0&sr_pri_blocks=1103058301_383072942_4_0_0__631800&from=searchresults,6318,6.0,79.0,Islamabad,22.5,Two-Bedroom Apartment,2 large double beds,0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/656931993.webp?k=ac912a3b8cccfd748d159bf6daee68256fbfbcca29365dc9f977d6f221d72d17&o=,7,Islamabad
The Islamabad Guest House,https://www.booking.com/hotel/pk/the-islamabad-family-guest-house.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=373&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759066&all_sr_blocks=1639069603_434194010_2_0_0&highlighted_blocks=1639069603_434194010_2_0_0&matching_block_id=1639069603_434194010_2_0_0&sr_pri_blocks=1639069603_434194010_2_0_0__350000&from=searchresults,3500,4.5,2.0,"F-8 Sector, Islamabad",5.2,Tent,2 futon beds,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/880100792.webp?k=cc84909562bf45611bf808ef342bf0a0b9e51fefdaa315e07accf5eeefbc91da&o=,4,Islamabad
Islamabad 430 B&B Hotel,https://www.booking.com/hotel/pk/faisal-movers-26-number-bus-stop-guest-house.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=374&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759066&all_sr_blocks=1078468204_385401388_4_0_0&highlighted_blocks=1078468204_385401388_4_0_0&matching_block_id=1078468204_385401388_4_0_0&sr_pri_blocks=1078468204_385401388_4_0_0__600000&from=searchresults,6000,7.3,10.0,Islamabad,19.4,Deluxe Room,"2 beds (1 sofa bed, 1 large double)",0,1,0,https://cf.bstatic.com/xdata/images/hotel/square240/493087264.webp?k=d535612ac52c00c606b44c5b1a2e655c6fbdac7e480e833d64ef66011b1ac8e2&o=,13,Islamabad
Sunset BnB Ramna Islamabad,https://www.booking.com/hotel/pk/sunset-bnb-ramna.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=375&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759066&all_sr_blocks=1463187701_0_2_1_0&highlighted_blocks=1463187701_0_2_1_0&matching_block_id=1463187701_0_2_1_0&sr_pri_blocks=1463187701_0_2_1_0__853925&from=searchresults,8539,9.6,42.0,Islamabad,11.8,Deluxe Double Room,1 extra-large double bed,1,1,0,https://cf.bstatic.com/xdata/images/hotel/square240/857941245.webp?k=41c51b8bfeea995aa086dc4de3951cd46340f4eac3f32b049365dbcb9853c83f&o=,12,Islamabad
Elysium Tower Cozy 2Bhk with Netflix & City Views,https://www.booking.com/hotel/pk/elysium-2-bedroom-luxury-apartment.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=376&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759066&all_sr_blocks=1300749501_402964766_2_0_0&highlighted_blocks=1300749501_402964766_2_0_0&matching_block_id=1300749501_402964766_2_0_0&sr_pri_blocks=1300749501_402964766_2_0_0__3351600&from=searchresults,33516,9.1,18.0,"Blue Area, Islamabad",4.6,Two-Bedroom Apartment with Balcony,"3 beds (1 extra-large double, 1 sofa bed, 1 large double)",0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/647753529.webp?k=b2cc68a1ee350d58c187975161a0318140cdd898b027e96104a24e533f4a112a&o=,10,Islamabad
The Corvane Residence,https://www.booking.com/hotel/pk/the-corvane-residence.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=377&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759066&all_sr_blocks=1609307102_431834713_4_0_0&highlighted_blocks=1609307102_431834713_4_0_0&matching_block_id=1609307102_431834713_4_0_0&sr_pri_blocks=1609307102_431834713_4_0_0__800000&from=searchresults,8000,9.7,9.0,Islamabad,13.9,Deluxe Double or Twin Room with City View,"3 beds (1 single, 1 extra-large double, 1 futon)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/887045176.webp?k=8cb26b77617dd1bac92d3f4170f94215bdf5468044de237bc20c7ca009f0e056&o=,14,Islamabad
Solace Inn,https://www.booking.com/hotel/pk/solace-inn-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=378&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759066&all_sr_blocks=1343595001_441394072_2_1_0&highlighted_blocks=1343595001_441394072_2_1_0&matching_block_id=1343595001_441394072_2_1_0&sr_pri_blocks=1343595001_441394072_2_1_0__891000&from=searchresults,8910,9.3,3.0,"F-7 Sector, Islamabad",4.3,Deluxe Double Room,1 extra-large double bed,1,0,1,https://cf.bstatic.com/xdata/images/hotel/square240/637421621.webp?k=b225020cca4b4bcd732831831f740c3bdf6522b755d92f49fab9ad5429aab27c&o=,3,Islamabad
Bright & Beautiful 2 BHK Modern Amenities,https://www.booking.com/hotel/pk/bright-amp-beautiful-2-bhk-modern-amenities.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=379&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759066&all_sr_blocks=1520885901_423754654_6_0_0&highlighted_blocks=1520885901_423754654_6_0_0&matching_block_id=1520885901_423754654_6_0_0&sr_pri_blocks=1520885901_423754654_6_0_0__1200000&from=searchresults,12000,9.7,3.0,Islamabad,11.0,Two-Bedroom Apartment,"2 beds (1 extra-large double, 1 futon)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/771818491.webp?k=5af74bcd97d60cca7f801380d14ef4fdfa6a8443a8cdfe150ec9237c22e26e9d&o=,4,Islamabad
Mountainview Guesthouse,https://www.booking.com/hotel/pk/mountainview-guesthouse.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=380&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759066&all_sr_blocks=1473060503_418650973_4_2_0&highlighted_blocks=1473060503_418650973_4_2_0&matching_block_id=1473060503_418650973_4_2_0&sr_pri_blocks=1473060503_418650973_4_2_0__600000&from=searchresults,6000,9.0,26.0,Islamabad,19.4,Deluxe King Room,"3 beds (1 extra-large double, 1 sofa bed, 1 futon)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/728441880.webp?k=4934fd5505f2f35e6049d1f055ec37b85a2760e08ff4a95c278c25095f1bef9d&o=,6,Islamabad
Living Lodge Guest House,https://www.booking.com/hotel/pk/living-lodges-guest-house.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=381&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759066&all_sr_blocks=1494998510_421165619_4_2_0&highlighted_blocks=1494998510_421165619_4_2_0&matching_block_id=1494998510_421165619_4_2_0&sr_pri_blocks=1494998510_421165619_4_2_0__600000&from=searchresults,6000,8.2,10.0,Islamabad,9.5,Deluxe Family Room,"3 beds (1 single, 1 double, 1 futon)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/800405130.webp?k=fc2299110e0721a62645a1a958e5333f3a02f476773dabd33881fa926a8a230b&o=,6,Islamabad
Skyline Capital Retreat Premium Serviced Apartments - Elysium Tower Islamabad,https://www.booking.com/hotel/pk/hdisjis.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=382&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759066&all_sr_blocks=1673130603_439089841_5_1_0_1445990&highlighted_blocks=1673130603_439089841_5_1_0_1445990&matching_block_id=1673130603_439089841_5_1_0_1445990&sr_pri_blocks=1673130603_439089841_5_1_0_1445990_4400000&from=searchresults,44000,9.5,4.0,"Blue Area, Islamabad",4.6,Two-Bedroom Apartment with Balcony,"3 beds (2 doubles, 1 sofa bed)",1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/887510205.webp?k=0b397d1a17c58a82584f25cf9a77e5206d9964ec7142105beaa80032b5b59b45&o=,15,Islamabad
One Bed Corner Fully Furnished Apartment B17,https://www.booking.com/hotel/pk/one-bed-corner-fully-furnished-apartment-b17.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=383&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759066&all_sr_blocks=1610183401_431922474_3_0_0&highlighted_blocks=1610183401_431922474_3_0_0&matching_block_id=1610183401_431922474_3_0_0&sr_pri_blocks=1610183401_431922474_3_0_0__570000&from=searchresults,5700,8.0,1.0,Islamabad,24.7,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/846073564.webp?k=0e429ce9baf664eebe55cc6c1f8a60fa3238195bac686339d1230be39d6b4526&o=,4,Islamabad
430 Boutique Stay,https://www.booking.com/hotel/pk/430-boutique-stay.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=384&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759070&all_sr_blocks=1631645901_433685691_2_0_0&highlighted_blocks=1631645901_433685691_2_0_0&matching_block_id=1631645901_433685691_2_0_0&sr_pri_blocks=1631645901_433685691_2_0_0__540000&from=searchresults,5400,9.6,10.0,Islamabad,19.4,Double Room,1 double bed,0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/861944119.webp?k=9c7b146e3fb796b7cdbe4e676a256e0f3898ea1c16890cb452493d59cf48381d&o=,3,Islamabad
Faletti's Residences Apartments,https://www.booking.com/hotel/pk/falettis-residences-apartments.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=385&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759070&all_sr_blocks=1551963601_426379312_2_1_0&highlighted_blocks=1551963601_426379312_2_1_0&matching_block_id=1551963601_426379312_2_1_0&sr_pri_blocks=1551963601_426379312_2_1_0__1841400&from=searchresults,18414,9.1,9.0,Islamabad,26.1,One-Bedroom Apartment,"2 beds (1 single, 1 sofa bed)",1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/878028347.webp?k=344eddf712a763369035162bf787d1e50305964949bfce9629e2b6f77f16a076&o=,5,Islamabad
"Envoy Continental Hotel, Blue Area, Islamabad",https://www.booking.com/hotel/pk/envoy-continental.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=386&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759070&all_sr_blocks=112469023_410467142_2_1_0&highlighted_blocks=112469023_410467142_2_1_0&matching_block_id=112469023_410467142_2_1_0&sr_pri_blocks=112469023_410467142_2_1_0__1836000&from=searchresults,18360,8.6,768.0,"Blue Area, Islamabad",3.7,Deluxe Twin Room,2 single beds,1,1,0,https://cf.bstatic.com/xdata/images/hotel/square240/872303707.webp?k=870566d52cb5a0504fffb9fc67a87e54bce5cb359104f0194ca1539901c34d2f&o=,13,Islamabad
"Luxury Family near blue area, park, mall, restaurants",https://www.booking.com/hotel/pk/park-1bhk-superior-for-families.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=387&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759070&all_sr_blocks=1475428601_418960117_4_0_0&highlighted_blocks=1475428601_418960117_4_0_0&matching_block_id=1475428601_418960117_4_0_0&sr_pri_blocks=1475428601_418960117_4_0_0__1000000&from=searchresults,10000,5.5,2.0,Islamabad,8.3,One-Bedroom Premium Apartment,"2 beds (1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/749699950.webp?k=ebd08ee22b230558f3206cd10046828fd579c78e9822560d328a042cc63d77a9&o=,4,Islamabad
"Elegant Designer Studio, Hotel-Style Comfort in Zeta Mall",https://www.booking.com/hotel/pk/elegant-designer-studio-style-comfort-in-zeta-mall.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=388&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759070&all_sr_blocks=1694327401_441087225_3_0_0&highlighted_blocks=1694327401_441087225_3_0_0&matching_block_id=1694327401_441087225_3_0_0&sr_pri_blocks=1694327401_441087225_3_0_0__1062500&from=searchresults,10625,,,Islamabad,24.0,One-Bedroom Apartment,"2 beds (1 large double, 1 futon)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/899080662.webp?k=3b725fa3c1857d07b4a7e6faf45597324d3e036e5a46a63c8cd50767b82fff0e&o=,12,Islamabad
Stay BelaVista,https://www.booking.com/hotel/pk/stay-belavista.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=389&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759070&all_sr_blocks=1583291601_429437934_3_0_0&highlighted_blocks=1583291601_429437934_3_0_0&matching_block_id=1583291601_429437934_3_0_0&sr_pri_blocks=1583291601_429437934_3_0_0__482400&from=searchresults,4824,5.5,2.0,Islamabad,26.0,One-Bedroom Apartment,"2 beds (1 sofa bed, 1 large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/825634169.webp?k=8ff902bdaadce93f9ddf09fe73e64e16ce4174e41d0c9ea7f9f9d1541d17e160&o=,5,Islamabad
